epoch,train_loss,val_loss,train_rmse,val_rmse,best_val_rmse_so_far,best_epoch_so_far
290,0.49360799155225615,0.7413966714140605,0.7025724101843568,0.8610439427892519,0.8500378264232583,289
291,0.45793447000428833,0.7467805171894721,0.6767085561778338,0.8641646354656456,0.8500378264232583,289
292,0.47943594787307153,0.7774632893867668,0.6924131338103514,0.88173878750272,0.8500378264232583,289
293,0.5114912732799918,0.7352176370554401,0.715186180850827,0.8574483290877882,0.8500378264232583,289
294,0.46183374023434953,0.7415305771034332,0.6795835049751793,0.8611216970344163,0.8500378264232583,289
295,0.4709301611737107,0.7478153115154416,0.6862435144857186,0.8647631534214681,0.8500378264232583,289
296,0.4443937947921291,0.7204895007558768,0.6666286783450958,0.8488165295020337,0.8488165295020337,296
297,0.48772423077178806,0.7521351644122634,0.6983725587190465,0.8672572654133625,0.8488165295020337,296
298,0.4477088856271657,0.7229897422679509,0.669110518245802,0.8502880348846212,0.8488165295020337,296
299,0.4479280151893346,0.6981724767730481,0.6692742451262671,0.8355671587449138,0.8355671587449138,299
300,0.5052935808364307,0.7266138523771214,0.7108400529207894,0.8524164782411948,0.8355671587449138,299
