period,Type_of_Security,Date,Cohort_Current_UPB,n_raw_rows,SMM,Cumulative_SMM,CPR,Cumulative_CPR,market_rate,Cohort_WA_Current_Interest_Rate,duration,date_parsed,coupon,spread,spread2,spread3,log_UPB,log_UPB_z,SMM_monthly,smm_adj,logit_smm,actual_cpr_pct,reported_cpr_pct
2019-09,Other Fixed-Rate > 15yr,20190930,633740979828.41,248,0.0006073522056016066,0.005762614850630197,0.7258814492745359,6.612017362561209,3.1149999999999998,4.375453033424841,80.87551660503469,2019-09-30,4.375453033424841,1.2604530334248412,1.5887418494698837,2.0025344834933074,27.17490615873972,-0.14053161866579544,0.0006073522056016066,0.0006073522056016066,-7.405794158589323,0.7263929825998328,0.7258814492745359
2019-09,RPL,20190930,135675823502.89996,151,0.0005116503973883312,0.004583927901768353,0.6113776850402967,5.291046457221835,3.6050000000000013,4.47407970332682,91.26829885318112,2019-09-30,4.47407970332682,0.8690797033268183,0.7552995307346305,0.6564154920937377,25.633534226557945,-0.8419909493859282,0.0005116503973883312,0.0005116503973883312,-7.5773572024166755,0.6122556317695427,0.6113776850402967
2019-09,Super-Conforming > 15yr,20190930,594098529166.15,310,0.0011625383662543683,0.010399068664623822,1.380769140691111,11.212966446975377,3.1150000000000007,4.050014086567337,45.843711681302814,2019-09-30,4.050014086567337,0.9350140865673366,0.874251342079351,0.8174373200445925,27.110311016572254,-0.16992807012993108,0.0011625383662543683,0.0011625383662543683,-6.755986203179633,1.3861606449064978,1.380769140691111
2019-10,15yr TBA Eligible,20191031,5014766323579.25,806,0.000522248336192834,0.0053807293373694335,0.6243885555909575,6.168625067983273,3.142000000000001,3.447665932614749,50.13009129906032,2019-10-31,3.447665932614749,0.3056659326147484,0.09343166236124391,0.028558876211395905,29.243407940759386,0.8008179967739407,0.000522248336192834,0.000522248336192834,-7.556844958621582,0.6249010274839595,0.6243885555909575
2019-10,20yr TBA Eligible,20191031,1478097808630.55,610,0.0006675948509892063,0.006689120229792985,0.7970309035294382,7.5714516076830325,3.3240000000000007,3.9768504516004675,51.50142606804969,2019-10-31,3.9768504516004675,0.6528504516004667,0.42621371215493337,0.2782538144586596,28.021777112605697,0.24486889376230597,0.0006675948509892063,0.0006675948509892063,-7.311161261133062,0.7981788501069453,0.7970309035294382
2019-10,30yr TBA Eligible,20191031,30981930530419.777,1678,0.0009434353017194898,0.009633391534209597,1.1240644829635529,10.6027358954936,3.6879999999999997,4.321279426853793,46.52536779061736,2019-10-31,4.321279426853793,0.6332794268537931,0.4010428324762687,0.25397217509439324,31.06442526435408,1.6295404915649394,0.0009434353017194898,0.0009434353017194898,-6.9650388875243205,1.126266333714665,1.1240644829635529
2019-10,ARM,20191031,653051283614.38,404,0.0011178992377361202,0.011747427232428461,1.3313134161539941,12.915797374122041,3.6879999999999993,3.571530515630514,50.655319664753314,2019-10-31,3.571530515630514,-0.11646948436948534,0.01356514078929379,-0.0015799249531285213,27.204921498537843,-0.12687200820673752,0.0011178992377361202,0.0011178992377361202,-6.795185511006326,1.3332617314761763,1.3313134161539941
2019-10,Other Fixed-Rate <= 15yr,20191031,11894302345.400002,21,0.0005791500619767463,0.005821650435940169,0.6923014923057916,6.702330731798661,3.142,3.5389999999999993,86.90283647204352,2019-10-31,3.5389999999999993,0.39699999999999935,0.1576089999999995,0.06257077299999969,23.19932532798508,-1.9497693571638555,0.0005791500619767463,0.0005791500619767463,-7.453369621738482,0.6927706047870075,0.6923014923057916
2019-10,Other Fixed-Rate > 15yr,20191031,687618977558.2301,275,0.0006387357936960007,0.006545646793856161,0.7633219228835977,7.480188566092149,3.1420000000000003,4.373319048460669,81.74105903655261,2019-10-31,4.373319048460669,1.2313190484606684,1.516146599102086,1.866860187733259,27.256500709782255,-0.10339894616170278,0.0006387357936960007,0.0006387357936960007,-7.355380717610421,0.7637959867303534,0.7633219228835977
2019-10,RPL,20191031,153701674790.56998,176,0.0005439827910780543,0.005053395479891134,0.6496766907297316,5.828386993745388,3.688,4.479581704564567,91.87400423351347,2019-10-31,4.479581704564567,0.791581704564567,0.6266015950013454,0.49600635865404147,25.75827938392847,-0.7852209688427847,0.0005439827910780543,0.0005439827910780543,-7.516048814852996,0.6508298323606554,0.6496766907297316
2019-10,Super-Conforming > 15yr,20191031,643674305843.1001,343,0.001303681378653306,0.012864900056037932,1.546728450947809,13.664971577375278,3.142,4.047659395999649,46.424640499206895,2019-10-31,4.047659395999649,0.9056593959996495,0.82021894156245,0.7428389912029203,27.19045869885612,-0.13345384972938742,0.001303681378653306,0.001303681378653306,-6.641258654946951,1.5532489955769724,1.546728450947809
2019-11,15yr TBA Eligible,20191129,4316900141240.3296,679,0.0005162672738345379,0.005026073784712155,0.6173047024806854,5.769551872621092,3.1574999999999998,3.4425348082567973,49.94057915221091,2019-11-30,3.4425348082567973,0.2850348082567975,0.08124484191798932,0.02315760793794791,29.093558700717402,0.7326234582371026,0.0005162672738345379,0.0005162672738345379,-7.568369553450964,0.6177646417982574,0.6173047024806854
2019-11,20yr TBA Eligible,20191129,1264464378647.5398,506,0.000613403650429946,0.005984841110655424,0.7327037087511381,6.8071339931534025,3.336666666666667,3.969460939451574,51.573013394712504,2019-11-30,3.969460939451574,0.6327942727849072,0.40042859166937955,0.2533889194677096,27.865669732354018,0.17382635290273712,0.000613403650429946,0.000613403650429946,-7.39587376330132,0.7336061084998402,0.7327037087511381
2019-11,30yr TBA Eligible,20191129,26822090488547.11,1444,0.0008330994336955577,0.008243877121918423,0.9939434118437857,9.160331116965205,3.6950000000000003,4.308671788103362,46.56841645586048,2019-11-30,4.308671788103362,0.6136717881033613,0.3765930635139768,0.23110453867394484,30.920246935880538,1.5639267148483458,0.0008330994336955577,0.0008330994336955577,-7.089524108085416,0.9951512565874121,0.9939434118437857
2019-11,ARM,20191129,516674222280.96,285,0.0010863422033679656,0.01066471796877007,1.2940933117709694,11.768515322615748,3.6949999999999994,3.5202494674024196,47.31850651656028,2019-11-30,3.5202494674024196,-0.17475053259757978,0.030537748643137793,-0.005336487839719349,26.970678381856203,-0.23347315775584163,0.0010863422033679656,0.0010863422033679656,-6.82385207001421,1.2958498600693868,1.2940933117709694
2019-11,Other Fixed-Rate <= 15yr,20191129,10495108146.61,19,0.000600782937925528,0.005863037094369075,0.7178525423022324,6.738760087326643,3.1575,3.5389999999999997,87.89229458327351,2019-11-30,3.5389999999999997,0.3814999999999995,0.14554224999999962,0.055524368374999786,23.074175094845288,-2.006723682686992,0.000600782937925528,0.000600782937925528,-7.416675893362849,0.7185620847808605,0.7178525423022324
2019-11,Other Fixed-Rate > 15yr,20191129,583387590795.3201,237,0.0006203038951840433,0.005883806669801867,0.7414223663072501,6.735299355380676,3.1574999999999993,4.377842919442235,82.73249888309502,2019-11-30,4.377842919442235,1.2203429194422353,1.4892368410327979,1.8173796343268966,27.09211762366413,-0.1782076585578823,0.0006203038951840433,0.0006203038951840433,-7.3846805501252435,0.7418303901415402,0.7414223663072501
2019-11,RPL,20191129,110081911008.38,115,0.0005190189842614449,0.004889559597174475,0.6200273745808788,5.641084685853458,3.6950000000000003,4.3452531479063845,86.14241289717597,2019-11-30,4.3452531479063845,0.6502531479063842,0.422829156362162,0.2749459899510966,25.424490571167713,-0.9371241353093044,0.0005190189842614449,0.0005190189842614449,-7.563050943207697,0.6210479407663394,0.6200273745808788
2019-11,Super-Conforming > 15yr,20191129,560320432660.5,315,0.001186420725123213,0.011373891978073319,1.4092996886834777,12.210118595101259,3.1574999999999993,4.065099814918662,45.14471039452264,2019-11-30,4.065099814918662,0.907599814918663,0.8237374240403914,0.7476239336006355,27.05177465821218,-0.19656724390801433,0.001186420725123213,0.001186420725123213,-6.735627173296707,1.4144513909289946,1.4092996886834777
2019-12,15yr TBA Eligible,20191231,4786864131579.22,756,0.0004787355427561631,0.004935879830352161,0.5725436294866565,5.677312046280716,3.1775,3.4385369392143956,49.82032455041374,2019-12-31,3.4385369392143956,0.2610369392143954,0.06814028363441997,0.017787131077129748,29.196896643145276,0.7796512796344003,0.0004787355427561631,0.0004787355427561631,-7.643883365650535,0.5729724236046896,0.5725436294866565
2019-12,20yr TBA Eligible,20191231,1434300711381.38,580,0.0005275843202413121,0.005457388921635067,0.6304926237490417,6.242129195262908,3.358333333333334,3.9609709703596048,50.882409575677606,2019-12-31,3.9609709703596048,0.6026376370262709,0.36317212156060746,0.21886118917110212,27.991698537225247,0.23118050557067668,0.0005275843202413121,0.0005275843202413121,-7.546674133047996,0.631267332751595,0.6304926237490417
2019-12,30yr TBA Eligible,20191231,29939795639306.77,1593,0.0007084524120566333,0.007404856277511845,0.845930062084871,8.31924438317115,3.72,4.294200392653513,46.39632753166619,2019-12-31,4.294200392653513,0.5742003926535131,0.3297060909234486,0.18931736686849907,31.030209669222312,1.6139693967757995,0.0007084524120566333,0.0007084524120566333,-7.251718964781129,0.8468381328646024,0.845930062084871
2019-12,ARM,20191231,558533197933.22,319,0.0010010957666007252,0.010408199790097527,1.1932210187671057,11.533745887552469,3.720000000000001,3.5195397253054455,48.413277125361496,2019-12-31,3.5195397253054455,-0.20046027469455563,0.0401843217306167,-0.008055360172533825,27.048579894932114,-0.19802114122212539,0.0010010957666007252,0.0010010957666007252,-6.90565851509778,1.1947224706391313,1.1932210187671057
2019-12,Other Fixed-Rate <= 15yr,20191231,11384397762.360003,21,0.0003648409206563602,0.004615512439791568,0.436582791166539,5.351927740364427,3.1774999999999998,3.538096775670222,88.90322432977678,2019-12-31,3.538096775670222,0.3605967756702224,0.1300300346237607,0.046888411225615496,23.155509637685746,-1.9697093367046183,0.0003648409206563602,0.0003648409206563602,-7.91568422571184,0.4369316535869583,0.436582791166539
2019-12,Other Fixed-Rate > 15yr,20191231,636933732650.44,265,0.0005894295169939371,0.006001226910537547,0.7046045455383986,6.883018768741323,3.1775000000000007,4.377153305251387,83.65514504418356,2019-12-31,4.377153305251387,1.199653305251386,1.4391680528005752,1.7265027113544114,27.179931456732533,-0.13824466761062873,0.0005894295169939371,0.0005894295169939371,-7.435765805883941,0.7050269004411303,0.7046045455383986
2019-12,RPL,20191231,114963905048.6,128,0.0005627862881029473,0.004939617580107616,0.6722221414893679,5.680933582745793,3.7199999999999998,4.3380310218777955,86.55793543426908,2019-12-31,4.3380310218777955,0.6180310218777958,0.3819623440033125,0.2360645777832054,25.467884046908523,-0.9173763003998652,0.0005627862881029473,0.0005627862881029473,-7.482047652020984,0.6732570547910544,0.6722221414893679
2019-12,Super-Conforming > 15yr,20191231,650056242980.81,356,0.000978374116562254,0.009895945698946055,1.1637661708981903,10.796426159707508,3.1774999999999998,4.0600555682754305,43.460154396371735,2019-12-31,4.0600555682754305,0.8825555682754307,0.7789043310939684,0.6874263545608315,27.200324723757113,-0.12896394364025593,0.000978374116562254,0.000978374116562254,-6.928639575767111,1.1677518729076408,1.1637661708981903
2020-01,15yr TBA Eligible,20200131,4811338714735.601,746,0.0004220703336719403,0.004499357045685363,0.5050324539994611,5.191645290270297,3.072,3.435418857868844,49.45592784652604,2020-01-31,3.435418857868844,0.36341885786884376,0.13207326625469487,0.04799791557728891,29.20199648039471,0.7819721525847106,0.0004220703336719403,0.0004220703336719403,-7.769916430916263,0.505310306775808,0.5050324539994611
2020-01,20yr TBA Eligible,20200131,1435920278037.79,554,0.00045650651328501055,0.00469228019025676,0.5457657254740554,5.3885350705441635,3.2560000000000002,3.948256984467452,50.42071559544565,2020-01-31,3.948256984467452,0.692256984467452,0.47921973254397005,0.3317432069481876,27.992827068327394,0.23169408613814438,0.00045650651328501055,0.00045650651328501055,-7.69145097941177,0.5464344786687003,0.5457657254740554
2020-01,30yr TBA Eligible,20200131,30281725601321.258,1563,0.0005968972526458215,0.0062268233772010285,0.7131319498795343,7.040795228262487,3.6240000000000006,4.27974282649259,46.02142127160388,2020-01-31,4.27974282649259,0.6557428264925891,0.4299986544964898,0.28196853308753844,31.041565531028667,1.6191373092413914,0.0005968972526458215,0.0005968972526458215,-7.423168490037801,0.7139298857772758,0.7131319498795343
2020-01,ARM,20200131,542996325944.99,322,0.0009188587033327369,0.009354823504881763,1.095170710237957,10.38088039453236,3.624,3.5257334890464196,49.546529235683046,2020-01-31,3.5257334890464196,-0.09826651095358052,0.00965630717499016,-0.0009488916147823088,27.02036839064381,-0.21085984841765013,0.0009188587033327369,0.0009188587033327369,-6.991458916770672,1.097075087534638,1.095170710237957
2020-01,Other Fixed-Rate <= 15yr,20200131,10621910012.88,20,0.0004556015450944503,0.004661694223756975,0.5448842623497292,5.409096256158731,3.0719999999999996,3.5380000000000007,89.89809876074571,2020-01-31,3.5380000000000007,0.4660000000000011,0.21715600000000101,0.10119469600000071,23.086184687236848,-2.0012582655055065,0.0004556015450944503,0.0004556015450944503,-7.693436229694103,0.5453539522645046,0.5448842623497292
2020-01,Other Fixed-Rate > 15yr,20200131,612264246243.3301,247,0.0005077794094478359,0.005303529990716048,0.6071860710541213,6.1015689383357286,3.072,4.373756102267679,84.75925956814396,2020-01-31,4.373756102267679,1.301756102267679,1.6945689497911396,2.205915471103948,27.14042980117981,-0.1562213832156216,0.0005077794094478359,0.0005077794094478359,-7.584955529689735,0.6076364248877919,0.6071860710541213
2020-01,RPL,20200131,112598789755.38998,124,0.000497265398666257,0.0044701920693387435,0.594252298992391,5.165532868127487,3.6240000000000006,4.348352853079271,88.38871041595982,2020-01-31,4.348352853079271,0.7243528530792709,0.5246870557640798,0.3800585658164737,25.447096804427186,-0.9268363177350945,0.000497265398666257,0.000497265398666257,-7.60588928397896,0.5950891795143853,0.594252298992391
2020-01,Super-Conforming > 15yr,20200131,635118324470.75,346,0.0008956269590180974,0.008497444155608267,1.065720291037077,9.335621360454484,3.072,4.050776931448317,44.112567658784336,2020-01-31,4.050776931448317,0.9787769314483166,0.9580042815353826,0.937672490995551,27.177077156231167,-0.13954362451879546,0.0008956269590180974,0.0008956269590180974,-7.017090543792173,1.0694739498801953,1.065720291037077
2020-02,15yr TBA Eligible,20200228,4343134794401.59,692,0.00045686787367557884,0.004234792223094543,0.5464407192432994,4.894191338834931,2.97,3.4319285212705033,49.588970717666484,2020-02-29,3.4319285212705033,0.4619285212705031,0.21337795876315363,0.09856536496318195,29.099617506163437,0.7353807457706333,0.00045686787367557884,0.00045686787367557884,-7.69065935328639,0.5468659377264706,0.5464407192432994
2020-02,20yr TBA Eligible,20200228,1337786215696.6704,519,0.0005343787902268444,0.004703970300086477,0.6385445877612113,5.405370582273725,3.1349999999999993,3.938674165926127,49.63259970977077,2020-02-29,3.938674165926127,0.8036741659261275,0.6458921649770567,0.5190868469661568,27.922037285868313,0.19947853037978625,0.0005343787902268444,0.0005343787902268444,-7.533871103854779,0.6393732008224018,0.6385445877612113
2020-02,30yr TBA Eligible,20200228,27708839217073.82,1443,0.0007239074924623689,0.006368468272246174,0.8641471706988969,7.205389592801943,3.4650000000000003,4.266999660165899,45.90634484668085,2020-02-29,4.266999660165899,0.8019996601658987,0.6432034549062171,0.5158489522523181,30.95277258352813,1.5787287354079287,0.0007239074924623689,0.0007239074924623689,-7.2301227769442225,0.8652386456717509,0.8641471706988969
2020-02,ARM,20200228,486383424495.36,310,0.0010650251891193047,0.009477444443341865,1.2681166482530222,10.500890273811288,3.465,3.5393034488957715,50.73938504092173,2020-02-29,3.5393034488957715,0.07430344889577167,0.0055210025178065525,0.00041022952843526594,26.91026308909081,-0.2609674113773449,0.0010650251891193047,0.0010650251891193047,-6.843691235613785,1.270570501030066,1.2681166482530222
2020-02,Other Fixed-Rate <= 15yr,20200228,9868225343.39,19,0.00033256322318448095,0.003515502977614704,0.39794007393221664,4.098459288434459,2.9700000000000006,3.5380000000000003,90.89258989346146,2020-02-29,3.5380000000000003,0.5679999999999996,0.3226239999999996,0.18325043199999963,23.012585871225305,-2.0347521777426234,0.00033256322318448095,0.00033256322318448095,-8.00834795249329,0.3983467276337249,0.39794007393221664
2020-02,Other Fixed-Rate > 15yr,20200228,555620176691.8401,235,0.0005414179982987649,0.004926327231586472,0.647343566054906,5.687162623762885,2.9699999999999993,4.373134268673455,85.6563929846192,2020-02-29,4.373134268673455,1.403134268673456,1.9687857759257943,2.7624707898783423,27.04335076230912,-0.20040085490017306,0.0005414179982987649,0.0005414179982987649,-7.5207773727239315,0.6477704045161348,0.647343566054906
2020-02,RPL,20200228,94510985881.76001,104,0.000462516433810487,0.0037219554195610507,0.5529708428015411,4.329781804453178,3.465,4.340202675873956,89.13178035067702,2020-02-29,4.340202675873956,0.8752026758739557,0.7659797238569324,0.670387503984781,25.271981917416902,-1.0065289401818356,0.000462516433810487,0.000462516433810487,-7.678365845652317,0.5536100134568955,0.5529708428015411
2020-02,Super-Conforming > 15yr,20200228,617942269983.0,328,0.0011733389431280714,0.00949442872370908,1.3928604675369507,10.350073681167501,2.97,4.04765565524077,41.7102786106074,2020-02-29,4.04765565524077,1.0776556552407697,1.1613417112724127,1.2515264628197085,27.149660875775346,-0.15202043516900238,0.0011733389431280714,0.0011733389431280714,-6.746727769132415,1.3989557959033116,1.3928604675369507
2020-03,15yr TBA Eligible,20200331,5052378573475.4,833,0.0005240878488127651,0.005264600264787407,0.6264132213987449,6.032631310205898,2.8849999999999993,3.42777979673416,49.379027589736886,2020-03-31,3.42777979673416,0.5427797967341608,0.2946099077427769,0.15990830584049429,29.25088025297674,0.8042185537825899,0.0005240878488127651,0.0005240878488127651,-7.553327012058099,0.6270957724648141,0.6264132213987449
2020-03,20yr TBA Eligible,20200331,1542238979966.9097,593,0.0006876767731548174,0.006690013121390005,0.8208065746566643,7.578156003224521,3.0733333333333337,3.9220061024304265,50.03024567953946,2020-03-31,3.9220061024304265,0.8486727690970928,0.7202454690069273,0.6112527166117433,28.064256359585382,0.264200674453088,0.0006876767731548174,0.0006876767731548174,-7.281503723554301,0.8220981354971846,0.8208065746566643
2020-03,30yr TBA Eligible,20200331,32214275713670.8,1719,0.000993141782199877,0.00947877244785445,1.1830773190302681,10.464092030018303,3.4499999999999997,4.256924611910108,46.02943096303289,2020-03-31,4.256924611910108,0.8069246119101083,0.6511273293062789,0.5254106675045345,31.103430815375578,1.6472914361245565,0.000993141782199877,0.000993141782199877,-6.913643487165591,1.1852818590581293,1.1830773190302681
2020-03,ARM,20200331,555671800153.69,367,0.001366967570260867,0.01329544944543038,1.6250758831553394,14.406834731313179,3.45,3.5500235094305315,52.23704442403477,2020-03-31,3.5500235094305315,0.10002350943053129,0.01000470243879958,0.0010007054487369293,27.043443669417176,-0.20035857402268034,0.001366967570260867,0.001366967570260867,-6.593792542090229,1.6280843445746096,1.6250758831553394
2020-03,Other Fixed-Rate <= 15yr,20200331,10725677955.71,21,0.00042464862050764317,0.004153362890593966,0.5079114749388719,4.836452282740422,2.8850000000000002,3.5380000000000003,91.90338438010734,2020-03-31,3.5380000000000003,0.653,0.42640900000000004,0.27844507700000004,23.095906512509504,-1.9968339828863968,0.00042464862050764317,0.00042464862050764317,-7.763823767473903,0.5083898730830039,0.5079114749388719
2020-03,Other Fixed-Rate > 15yr,20200331,638251116476.53,277,0.0006295652791344259,0.006210338222648057,0.75227958566949,7.116048518837762,2.8849999999999993,4.373941053187986,86.68367163534953,2020-03-31,4.373941053187986,1.4889410531879865,2.2169454598685507,3.3009011078770047,27.181997642345802,-0.1373043720549829,0.0006295652791344259,0.0006295652791344259,-7.369851246342513,0.7528678907384734,0.75227958566949
2020-03,RPL,20200331,117219941658.35999,127,0.0005125403104936673,0.004858253249440254,0.6123891562355359,5.600289265772598,3.4500000000000024,4.337554415575209,91.05289793410559,2020-03-31,4.337554415575209,0.8875544155752064,0.7877528406070462,0.6991735120626956,25.48731785029247,-0.9085322164831725,0.0005125403104936673,0.0005125403104936673,-7.575618523718857,0.6133175273660196,0.6123891562355359
2020-03,Super-Conforming > 15yr,20200331,737618698975.31,411,0.0016491937582628347,0.015432156216493848,1.9521796592230776,16.166727674495444,2.885,4.040079921178571,43.28410111299666,2020-03-31,4.040079921178571,1.1550799211785714,1.3342096243098946,1.5411187476835646,27.326692859974173,-0.07145536546749864,0.0016491937582628347,0.0016491937582628347,-6.4058181866693875,1.961179882308084,1.9521796592230776
2020-04,15yr TBA Eligible,20200430,5093006928732.8,866,0.000682021436278969,0.006906366550676687,0.8139628962096226,7.756214307472384,2.804,3.4207579090677798,48.96393132548186,2020-04-30,3.4207579090677798,0.6167579090677799,0.3803903183976599,0.23460873740456778,29.258889524272618,0.8078634742365463,0.000682021436278969,0.000682021436278969,-7.289767215001981,0.8153626808337866,0.8139628962096226
2020-04,20yr TBA Eligible,20200430,1549124209634.7,610,0.0010235532017515364,0.010092746491695273,1.2188036703153644,11.074171096717548,2.971333333333334,3.9106284721515054,49.95823801294694,2020-04-30,3.9106284721515054,0.9392951388181716,0.8822753578074483,0.8287169546875992,28.06871086113085,0.2662278630942827,0.0010235532017515364,0.0010235532017515364,-6.883451096607354,1.2213728156373005,1.2188036703153644
2020-04,30yr TBA Eligible,20200430,32141687647335.79,1732,0.001412468990068234,0.014027134556312994,1.677922880277295,14.90983987361446,3.306,4.245054942920089,46.160213422884766,2020-04-30,4.245054942920089,0.9390549429200892,0.881824185822652,0.8280813604832445,31.101174984110653,1.6462648351749258,0.001412468990068234,0.001412468990068234,-6.56100258165395,1.6818571338225619,1.677922880277295
2020-04,ARM,20200430,554519013576.75,400,0.001728820525345624,0.017554958013956613,2.0503523464308047,18.411976314519322,3.3059999999999996,3.571736336078672,54.17874491558069,2020-04-30,3.571736336078672,0.2657363360786724,0.07061580031251714,0.018765184044311475,27.04136693273913,-0.20130367123760218,0.001728820525345624,0.001728820525345624,-6.358585563584953,2.0549716517006433,2.0503523464308047
2020-04,Other Fixed-Rate <= 15yr,20200402,1019937887.5,2,0.000833,0.008936,0.9940000000000001,10.209,2.804,3.538,92.0,2020-04-30,3.538,0.734,0.538756,0.395446904,20.743007568761048,-3.0676092343843977,0.000833,0.000833,-7.089643568660141,0.9950330250081629,0.9940000000000001
2020-04,Other Fixed-Rate > 15yr,20200430,620972081395.81,269,0.0007240329875220815,0.007199301943921716,0.8646952415896328,8.177274333452628,2.8039999999999994,4.371248793656924,87.61380984809065,2020-04-30,4.371248793656924,1.5672487936569244,2.4562687812190847,3.8495842842627743,27.154551960376214,-0.149794562971003,0.0007240329875220815,0.0007240329875220815,-7.229949308514718,0.8653880447934248,0.8646952415896328
2020-04,RPL,20200430,123543750731.91998,138,0.000513666428448715,0.005028046372412353,0.6141296325534404,5.8006993845264,3.3060000000000005,4.336119828265118,91.19298716442395,2020-04-30,4.336119828265118,1.0301198282651174,1.061146860584955,1.0931084217898424,25.539861187226986,-0.884620392743319,0.000513666428448715,0.000513666428448715,-7.573422676671934,0.6146612612927593,0.6141296325534404
2020-04,Super-Conforming > 15yr,20200430,727457910277.0199,417,0.0023779128178916123,0.023983060054738593,2.8062186248744525,23.746196257328428,2.8040000000000007,4.024742680615888,43.9450931240102,2020-04-30,4.024742680615888,1.2207426806158872,1.490212692277262,1.819166236658363,27.31282197903043,-0.07776783208256369,0.0023779128178916123,0.0023779128178916123,-6.039151398789419,2.816470115345604,2.8062186248744525
2020-05,15yr TBA Eligible,20200529,4676732442462.58,801,0.0007663607083343131,0.007581699496756131,0.9141617845815174,8.458612321632824,2.6925,3.4088863076827254,48.41854901772982,2020-05-31,3.4088863076827254,0.7163863076827255,0.5132093418352887,0.3676561454656641,29.173620785950938,0.7690587244771466,0.0007663607083343131,0.0007663607083343131,-7.173090945940056,0.915766497282644,0.9141617845815174
2020-05,20yr TBA Eligible,20200529,1426980907128.7002,551,0.0010762828403501844,0.010823762973942847,1.2813573762243615,11.792550118574743,2.8724999999999996,3.8921412022697037,48.78683967270039,2020-05-31,3.8921412022697037,1.0196412022697041,1.0396681813660076,1.0600885144095928,27.98658207460683,0.2288520666202609,0.0010762828403501844,0.0010762828403501844,-6.833165126557285,1.2839214312385105,1.2813573762243615
2020-05,30yr TBA Eligible,20200529,29403507801151.01,1588,0.001477176400082199,0.01464818738074463,1.7538969043826425,15.420397249693133,3.2324999999999995,4.221413726450814,45.58017131443959,2020-05-31,4.221413726450814,0.9889137264508148,0.977950358362837,0.9671085331725028,31.012135096120314,1.605743881774217,0.001477176400082199,0.001477176400082199,-6.516144582728218,1.7582808262008753,1.7538969043826425
2020-05,ARM,20200529,481220613966.8,348,0.0017577983849076204,0.01760588565302363,2.0844960817495055,18.375302677974396,3.2325000000000004,3.5544478490997045,53.53922528964776,2020-05-31,3.5544478490997045,0.3219478490997041,0.10365041753992583,0.033370028985265365,26.89959165879896,-0.2658238475132698,0.0017577983849076204,0.0017577983849076204,-6.341933825523468,2.0890840360929364,2.0844960817495055
2020-05,Other Fixed-Rate > 15yr,20200529,561130663945.34,253,0.0008633869250113111,0.008244768596493764,1.030271362998156,9.297291331966138,2.6925000000000003,4.370602896349084,88.62306613689378,2020-05-31,4.370602896349084,1.6781028963490834,2.8160293307351827,4.725586976110681,27.05321962790951,-0.19590965604382904,0.0008633869250113111,0.0008633869250113111,-7.0537838587045405,1.031158557674472,1.030271362998156
2020-05,RPL,20200529,108267550834.77998,117,0.00048642744990614115,0.004958385167383206,0.5814373022798526,5.721737462777269,3.2325000000000004,4.320572666854323,92.38381657103206,2020-05-31,4.320572666854323,1.0880726668543228,1.183902128355478,1.2881715460942538,25.407871323119117,-0.9446873498520386,0.00048642744990614115,0.00048642744990614115,-7.627936248270657,0.582153832212684,0.5814373022798526
2020-05,Super-Conforming > 15yr,20200529,663876841955.7,403,0.002204091169872704,0.021865363027377866,2.6048638781653626,21.886717278612714,2.6925000000000003,4.008983322395133,43.57259522473666,2020-05-31,4.008983322395133,1.316483322395133,1.733128338144528,2.281634552737664,27.22136249023862,-0.11938991592646789,0.002204091169872704,0.002204091169872704,-6.115233499152134,2.613080887013164,2.6048638781653626
2020-06,15yr TBA Eligible,20200630,5274731567128.959,891,0.0008163150512488407,0.008546183980689959,0.9735218683874908,9.46841384453922,2.6025000000000005,3.3823426269849146,47.04325524805869,2020-06-30,3.3823426269849146,0.7798426269849141,0.608154522862732,0.4742648207220299,29.293948906247977,0.8238185659976153,0.0008163150512488407,0.0008163150512488407,-7.109893536880057,0.9751919631093453,0.9735218683874908
2020-06,20yr TBA Eligible,20200630,1595011329679.75,613,0.0011547514693342204,0.0121756404341814,1.3737852233446308,13.121588884019358,2.7891666666666666,3.8688214406107284,47.91970044491655,2020-06-30,3.8688214406107284,1.0796547739440618,1.1656544309002033,1.258504371090453,28.09790195538825,0.27951236958701464,0.0011547514693342204,0.0011547514693342204,-6.762714717519587,1.3769347747366822,1.3737852233446308
2020-06,30yr TBA Eligible,20200630,32437380083821.99,1753,0.0015222746502100576,0.016139710119233645,1.807389369739296,16.836681597344626,3.162500000000001,4.1915305206400735,45.110078379357475,2020-06-30,4.1915305206400735,1.0290305206400725,1.0589038124087786,1.0896443413907633,31.110332580009995,1.6504323439743533,0.0015222746502100576,0.0015222746502100576,-6.486026147846071,1.8115126095027967,1.807389369739296
2020-06,ARM,20200630,515028186145.43994,385,0.001953517773385197,0.020032878707895146,2.313367555102128,20.613306265115614,3.1625000000000005,3.538529034095206,53.02490681863039,2020-06-30,3.538529034095206,0.3760290340952053,0.14139783448257304,0.053169691123635655,26.96748746649393,-0.2349253039300847,0.001953517773385197,0.001953517773385197,-6.236168116906273,2.3191974919323455,2.313367555102128
2020-06,Other Fixed-Rate > 15yr,20200630,603218903517.0,279,0.000969784696122167,0.009835471192704153,1.1563607777986866,10.956665232589863,2.6025,4.37015476718691,89.5504919466855,2020-06-30,4.37015476718691,1.7676547671869098,3.1246033759586083,5.5232200530815465,27.125545991872585,-0.16299482101945784,0.000969784696122167,0.000969784696122167,-6.937466218623334,1.1575544735150212,1.1563607777986866
